Trend,Plunge
84.6306117738999,26.0659102069227
91.7345253912309,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
84.6306117738999,26.0659102069227
90.0951607103083,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
84.6306117738999,26.0659102069227
87.909341135745,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
84.6306117738999,26.0659102069227
85.1770666675408,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
95.0132547530759,26.0659102069227
84.6306117738999,26.0659102069227
84.6306117738999,26.0659102069227
94.4667998594351,26.0659102069227
